Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2019,1,16,1.12693000,1.12961000,1.12593000,1.12847000,62242,0.99687282,1.13386481,1.14654107,1.16228274,1.17995647,1.07923010,1.09564093,1.11068375,1.12310086
2019,1,15,1.12397000,1.12894000,1.12376000,1.12622000,50527,0.99800615,1.13160405,1.14425504,1.15996533,1.17760381,1.07707828,1.09345638,1.10846922,1.12086156
2019,1,14,1.12779000,1.12875000,1.12412000,1.12412000,58369,0.99813536,1.12949401,1.14212141,1.15780240,1.17540800,1.07506991,1.09141747,1.10640231,1.11877156
2019,1,11,1.13151000,1.13398000,1.12723000,1.12819000,64493,1.00362061,1.13358347,1.14625659,1.16199435,1.17966369,1.07896232,1.09536907,1.11040817,1.12282219
2019,1,10,1.12455000,1.13242000,1.12375000,1.13223000,62607,1.00358096,1.13764278,1.15036128,1.16615541,1.18388802,1.08282604,1.09929154,1.11438449,1.12684297
2019,1,9,1.12253000,1.12649000,1.12095000,1.12457000,53511,0.99323459,1.12994616,1.14257862,1.15826589,1.17587853,1.07550028,1.09185438,1.10684522,1.11921942
2019,1,8,1.12380000,1.12452000,1.12191000,1.12244000,52166,0.99810594,1.12780598,1.14041451,1.15607207,1.17365135,1.07346322,1.08978635,1.10474879,1.11709955
2019,1,7,1.12276000,1.12593000,1.12241000,1.12394000,61534,1.00133637,1.12931315,1.14193853,1.15761701,1.17521979,1.07489777,1.09124271,1.10622515,1.11859241
2019,1,4,1.12304000,1.12691000,1.12304000,1.12423000,75254,1.00025802,1.12960454,1.14223317,1.15791570,1.17552302,1.07517511,1.09152427,1.10651058,1.11888103
2019,1,3,1.12289000,1.12778000,1.11539000,1.12311000,59580,0.99900376,1.12847918,1.14109524,1.15676214,1.17435192,1.07410398,1.09043686,1.10540823,1.11776636
2019,1,2,1.12404000,1.12706000,1.12171000,1.12308000,47768,0.99997329,1.12844904,1.14106476,1.15673124,1.17432055,1.07407529,1.09040773,1.10537871,1.11773650
2018,12,31,1.12433000,1.12865000,1.12374000,1.12434000,64375,1.00112191,1.12971506,1.14234494,1.15802900,1.17563804,1.07528031,1.09163107,1.10661885,1.11899051
2018,12,28,1.12899000,1.12982000,1.12147000,1.12584000,73558,1.00133412,1.13122224,1.14386896,1.15957394,1.17720647,1.07671486,1.09308744,1.10809520,1.12048337
2018,12,27,1.12961000,1.13120000,1.12400000,1.12898000,35842,1.00278903,1.13437725,1.14705924,1.16280803,1.18048974,1.07971785,1.09613609,1.11118571,1.12360843
2018,12,26,1.12374000,1.13079000,1.12323000,1.12986000,46717,1.00077946,1.13526145,1.14795333,1.16371439,1.18140989,1.08055945,1.09699049,1.11205184,1.12448425
2018,12,24,1.12994000,1.13444000,1.12474000,1.12489000,69500,0.99560122,1.13026769,1.14290374,1.15859548,1.17621313,1.07580631,1.09216507,1.10716018,1.11953789
2018,12,21,1.13040000,1.13238000,1.12905000,1.13133000,72830,1.00572500,1.13673848,1.14944687,1.16522844,1.18294695,1.08196531,1.09841772,1.11349867,1.12594725
2018,12,20,1.13144000,1.13491000,1.12896000,1.13042000,62492,0.99919564,1.13582413,1.14852230,1.16429117,1.18199544,1.08109502,1.09753420,1.11260302,1.12504158
2018,12,19,1.12712000,1.13442000,1.12710000,1.13143000,55564,1.00089347,1.13683896,1.14954847,1.16533144,1.18305152,1.08206095,1.09851481,1.11359710,1.12604678
2018,12,18,1.12659000,1.12974000,1.12604000,1.12724000,45021,0.99629672,1.13262893,1.14529138,1.16101589,1.17867035,1.07805377,1.09444671,1.10947314,1.12187671
2018,12,17,1.12557000,1.12911000,1.12546000,1.12659000,53300,0.99942337,1.13197582,1.14463097,1.16034641,1.17799069,1.07743214,1.09381562,1.10883338,1.12122980
